ra,dec,pmra,pmdec,pmra_error,pmdec_error,parallax,parallax_error,parallax_over_error,ruwe,astrometric_excess_noise,astrometric_gof_al,phot_g_mean_mag,bp_rp,source_id,random_index
271.9721852666233,47.79611007663466,-13.176293421312923,-14.463642747718888,0.033715,0.03974,0.2939412706408424,0.028917,10.164948,1.061927,0.042553,1.555674,15.912802,0.885606,2122453407529716992,1045351748
267.3239087467115,42.348575228371956,-7.109697070596789,-3.6751226208563645,0.009727,0.0112,0.7603504386606128,0.009173,82.88996,0.972711,0.044364,-0.697973,12.588858,1.212682,1346084772527759488,1045359503
271.483592218071,47.52045594918807,1.2115654741138129,-12.891108232211995,0.025333,0.029108,0.9936809244926659,0.022718,43.73938,0.942709,0,-1.505437,15.474519,0.984005,2122606136566676480,1045359569
267.078549077016,44.42709017657849,5.539048759760707,-2.234610523878035,0.236268,0.207222,1.4567202736727873,0.163033,8.935119,1.00517,0.442483,0.158988,18.905537,2.368217,1349690139874155904,1045370043
271.73144257080816,45.70879447805592,-4.360761607900345,-4.571496133957579,0.25794,0.241337,1.1364231028827303,0.216825,5.241211,1.054742,0.836971,1.411457,19.293556,2.294056,2116218416389472384,1045387155
270.8664628901632,45.09845368572744,-9.464412369817627,-10.11921611795338,0.065525,0.074933,0.3902541288667887,0.05491,7.107193,0.984891,0,-0.38338,17.294619,0.775251,2115907705571948800,1045389526
268.64483602070675,44.79023666468788,-2.0911595141158457,-0.229922201970678,0.086743,0.093779,0.5548058566237188,0.071039,7.809911,1.044278,0.12599,1.173479,17.571053,1.335445,1349607199761730944,1045407324
267.7150845856823,45.20492971349384,6.143190438225049,-5.048885695779974,0.059339,0.052457,0.6851557484855827,0.042083,16.280958,1.047656,0,1.267461,16.73775,1.169588,1349772435743750656,1045443904
269.4118762487508,46.98186471849377,-44.85718437481468,31.661584359189014,0.449874,0.477865,3.698613753966682,0.340863,10.850731,0.926397,0,-1.643658,19.895918,2.472494,1350786009369285376,1045444876
269.0552634752001,47.02103035429776,-6.9034288038427825,21.314944819780926,0.07047,0.065696,1.975046294033808,0.049639,39.788437,1.019467,0.132904,0.559121,17.119144,2.23645,1350954921843525376,1045462408
268.1189571134612,45.838385134266574,0.5012018805170537,-8.447031376334076,0.042093,0.043747,0.4290716123829434,0.034696,12.366714,0.990896,0,-0.20591,16.340282,0.916006,1350578893162717568,1045465770
268.9250532817981,45.56654844915494,-3.367442258911832,1.0933523358125514,0.118915,0.112429,0.7284527817086299,0.09447,7.710964,1.002415,0,0.089388,18.138214,1.594574,1349844518178204544,1045475317
272.5883799859456,43.970878315592024,-0.5914159666234895,-19.968662189147818,0.151006,0.133448,0.7109318296695991,0.113266,6.276642,0.981563,0,-0.438428,18.251417,0.990751,2115583452721539072,1045478055
267.1708893793681,42.721105996221965,-1.5456609794065428,-15.709799599154504,0.037091,0.040629,0.8769838161662513,0.030486,28.76706,1.136761,0.146466,3.453478,15.780697,1.008214,1346296295372583040,1045486229
271.4854478518369,42.693263406860154,-2.85583832918934,-8.126603972593019,0.022781,0.025848,0.450519794336779,0.020561,21.911163,1.041626,0.028281,1.102104,15.157745,0.714008,2113972839985095680,1045498940
272.4690284711073,47.98398930044227,6.2352597803386205,-13.857858510023272,0.029381,0.032514,1.7972999644893242,0.023718,75.778435,1.110821,0.044057,2.831229,15.497721,1.369525,2122494600560359552,1045503261
272.48513765260645,46.84668162615854,-6.529223659989186,-8.663232886656168,0.039218,0.042369,0.4385617527246541,0.031485,13.929446,1.028279,0,0.756438,16.141167,0.837254,2116338611050790784,1045518294
267.1791992024307,46.33352025106384,-4.22358529344424,-4.6288761090864226,0.103515,0.108151,0.9047407549338583,0.082824,10.923604,1.034,0,0.89456,17.841185,1.903605,1350871221521523584,1045550716
269.21099235498434,42.8740103978333,-15.387793126144974,4.287432365076883,0.098023,0.112167,1.3234577337146591,0.083222,15.902653,1.016711,0,0.483609,18.020473,1.854956,1345413555037660672,1045559814
272.93992319300355,45.16206188942701,0.1586750402862047,-3.234697437056045,0.038404,0.046614,1.7822603070205867,0.033203,53.677605,0.987895,0,-0.28413,16.242167,1.663797,2116131554971312512,1045598628
271.7374699774262,44.83734751922487,0.4388864502477648,-8.786675875666331,0.046912,0.042602,0.3332803666389649,0.033835,9.850026,0.959079,0,-1.0194,16.227596,0.807968,2115701822019833088,1045630155
268.152003037011,45.38068712325918,0.1766330722122521,-24.370002171753512,0.022919,0.023139,1.3256375876851767,0.018834,70.38348,1.010118,0,0.287559,14.972752,1.050113,1349792467471259136,1045631805
271.3538595666467,42.16636821956847,-6.9888157403387146,-6.998074204849887,0.144654,0.127784,1.7198384763849197,0.115779,14.854512,0.979735,0,-0.495608,18.314219,2.365067,2113747641964539904,1045651394
270.13264377641775,47.931667369043176,-8.747568661101019,-2.4929722071984433,0.019435,0.020412,0.2423214091600493,0.015359,15.777203,0.989027,0,-0.252715,14.533825,1.007016,2116688255748392832,1045659746
269.5722102647438,43.82005590904359,8.127407588407385,-11.296679882066481,0.160375,0.167092,1.6769019762392352,0.135394,12.38535,1.04634,0.462684,1.277197,18.690134,2.51671,1346280348157440384,1045691497
268.4316929721098,45.16137242013332,-1.158611639224997,1.476050347443402,0.046526,0.052484,0.4926558159764823,0.042111,11.698958,1.026564,0,0.697445,16.596045,0.95129,1349736873414374528,1045694678
271.07827351361385,44.14582893791644,-2.3866831450353128,-14.030516687175684,0.031492,0.037896,0.5852173605724529,0.028217,20.739946,0.98331,0,-0.403324,15.872615,0.913657,2114354469302931840,1045696291
271.16363075732727,44.16641913518898,4.358407093340799,5.591426237651536,0.022442,0.024074,0.6608921648913139,0.020019,33.013565,1.010991,0,0.31696,15.162569,0.801496,2114342963086561536,1045696951
272.1966265559091,47.40144907795632,-3.73981243902304,-5.929330597733152,0.051188,0.054037,0.3868395250943439,0.043924,8.806993,1.030492,0,0.847651,16.910164,0.919149,2122404685420655104,1045785432
271.11176765606126,45.67310725495829,0.4325859518004327,11.768133595538686,0.076128,0.091601,1.893130041525973,0.07043,26.879581,1.070704,0.173931,1.722383,17.360191,2.468479,2116041571112253440,1045803039
268.702958278919,45.435141398692515,-4.996092293470372,-0.9375654166335825,0.016771,0.018905,0.886682170342933,0.014557,60.910076,0.989403,0,-0.266376,14.542785,0.874622,1349837753606139008,1045818071
267.3816716726514,47.62732154767993,3.7438457328610193,-12.100117710262037,0.019991,0.023192,2.4913279859130255,0.018432,135.1638,1.057123,0,1.447023,14.84489,1.448443,1363005126903317376,1045853691
272.82830800048157,46.99484494615127,-9.857420951613554,23.6330227432706,0.17467,0.211763,1.2830531502644342,0.165384,7.758041,1.039777,0,1.038187,18.98182,2.313843,2122336305244374656,1045874707
268.73773441675655,43.82210942523894,6.041590953745306,-3.8109968018199214,0.016803,0.020839,1.5712429942401178,0.01463,107.39638,0.992332,0,-0.189028,14.60837,1.062564,1346459744648074240,1045919024
270.2466940281103,43.56717165863367,-1.2455531555138164,3.3396255475772874,0.074804,0.082029,3.896744272153746,0.065685,59.325146,1.017412,0.215642,0.496793,17.487894,2.774075,2114257196883744256,1045927478
269.594983466844,44.301278468115086,4.524263445176405,-7.0540002041895935,0.09532,0.08713,1.0273195991801731,0.067713,15.171657,1.050639,0.231516,1.36319,17.530704,1.723883,1346495684934268544,1045981340
268.9793368063631,44.95063582850608,-11.388829383899706,-12.351382388492937,0.318349,0.332402,1.2972821679507005,0.25474,5.092573,0.993032,0,-0.159066,19.657894,2.188604,1349615888480167552,1046024790
271.4264079746198,42.2404787047333,-0.3034604098314807,12.609843524389502,0.042176,0.043235,1.0398060772747781,0.037597,27.656492,1.000678,0,0.043539,16.301453,1.293784,2113583990826589952,1046108276
267.041963012747,45.27433853955397,5.820896465059608,38.470548951570635,0.293419,0.264769,1.4910131937345075,0.204335,7.296913,0.965517,0,-0.794126,19.309574,2.366745,1350535771691129344,1046119165
268.6807472828813,47.07580921713864,-5.504251487545349,-9.476180136268402,0.046958,0.04975,0.6879222707228179,0.035005,19.65207,0.950091,0,-1.33147,16.405575,1.023533,1350964856103744896,1046130191
271.61428931901327,44.291641564853975,-4.897138124760468,-19.013512197414386,0.030961,0.033979,0.7814581986438075,0.028669,27.258183,1.087361,0.112221,2.307365,15.847494,1.018377,2115661346248446464,1046176501
267.1334940972793,47.08013154286723,-1.018380660265815,3.5310175702864695,0.025109,0.028371,0.7538566661665127,0.020832,36.18759,1.026656,0.071707,0.742669,15.32318,0.932397,1362927572677409792,1046245762
269.1235693370988,47.530864436562894,-8.118596427510308,-7.551254667849655,0.055239,0.055495,0.8731063881042223,0.0448,19.488781,1.00361,0,0.125114,16.93157,1.253929,1351038725244981120,1046292520
272.0842122664151,46.559337819240625,1.875418982926041,-4.846880400777067,0.214269,0.187999,1.1333308048814286,0.156131,7.258823,1.017745,0,0.477238,18.853785,2.311047,2116353999917434496,1046313609
268.96882044086584,44.346068768396165,-1.2402341793232772,-9.610469043062862,0.03289,0.034372,0.7699365267353568,0.028749,26.78152,1.173957,0.163953,4.610475,15.746511,0.964948,1346536877964837888,1046331981
270.786600275184,46.149493871143115,-4.688786972928147,-3.412445200503059,0.030873,0.033284,0.4316200299701807,0.026324,16.39627,1.067952,0,1.805769,15.709982,0.772776,2116058441743951744,1046413894
271.40680976191106,44.29228048347296,-1.8681822032176845,-14.140932102505861,0.060755,0.077412,0.4496544491809064,0.057126,7.871224,0.992957,0,-0.156772,17.335705,1.098764,2115848297584135296,1046447894
269.68564115739247,45.25912930762199,-1.0249581123348535,-5.288538523271674,0.026855,0.02785,0.6718816018973213,0.023192,28.969814,0.977962,0,-0.498232,15.281651,0.84194,1349646541662360832,1046453271
270.38493493541887,45.15057813700431,2.6766953747756705,13.92445103223963,0.144843,0.14649,0.8864947389451975,0.112407,7.886491,1.02358,0.159893,0.660127,18.49571,1.75275,2115935189066472064,1046482562
269.78529552989744,46.47395231025572,-2.3317815258228682,4.826098623067667,0.015693,0.015931,2.0280327935023075,0.013608,149.03261,1.003436,0,0.115405,14.218478,1.037736,1350702382062294784,1046502422
267.0503579643061,46.29784336502715,-2.4415754705659833,4.524007709731339,0.041392,0.035098,1.086331133991457,0.030077,36.118446,0.987968,0.048438,-0.281729,15.970436,1.255991,1350870469902667392,1046545139
271.4459723922145,46.31920536351467,-3.045443858212439,-14.335822090119121,0.185029,0.229642,1.1271816833453192,0.144305,7.811129,0.989163,0.321655,-0.251585,18.873672,2.212862,2116447355326935296,1046554260
272.04218578737186,42.45801503672432,2.038754454274695,7.199500047742698,0.033774,0.038862,0.1650680964377516,0.029468,5.601536,0.951418,0,-1.283951,16.089283,0.95127,2113951468227856384,1046597057
269.9061372759757,46.071503169949416,-4.11223834810892,-9.524110646576819,0.163498,0.187727,0.8000546218456633,0.139898,5.718834,1.02732,0.456037,0.696592,18.616167,2.130011,1349882318186755712,1046624789
267.4700028634032,44.14777792477983,-1.1357944662475508,0.672002642498726,0.022221,0.0247,1.3096790862525187,0.019574,66.909805,0.985033,0,-0.393487,15.21064,1.352631,1349474811689854464,1046628238
271.3187134547496,42.38922368587767,-0.7834639665913541,-13.175935255205536,0.07343,0.082898,0.5119771785646219,0.068082,7.520055,1.033004,0.175625,0.859284,17.47771,1.177141,2113774854876707072,1046632200
271.93730892595914,44.94454782156033,-1.9733468392593414,13.97472989093456,0.062242,0.059759,0.5106245271404365,0.052397,9.745259,1.04434,0.174879,1.221956,17.082754,1.122963,2115785487982745088,1046643675
267.3159629228304,43.05495475234639,1.095090835293127,7.389778249797541,0.170304,0.208066,1.3797376177677516,0.146079,9.445145,0.998615,0.32276,-0.015151,18.914398,2.211449,1346319277741248768,1046656367
270.5939788831442,44.561500907129734,-4.589276572405449,0.7247592667069298,0.063399,0.064086,0.7263145399157325,0.05482,13.249173,0.950789,0,-1.330975,17.241205,1.344332,2114415702652837632,1046660538
267.4273650765438,43.10467688918299,1.1816206271632193,-10.00511222351472,0.01189,0.013504,2.015007794720157,0.010524,191.47348,0.998783,0,-0.012196,13.770648,0.908998,1346319659994710400,1046672754
269.3635758922419,44.50678964222768,-2.5972258805319535,-2.284294265004098,0.041172,0.045287,0.3484015345671276,0.033618,10.363476,1.073143,0.142649,2.027118,16.32377,0.790054,1346560349961888000,1046685976
268.96539751593514,43.3831250439799,-2.886347720537964,-14.578226974321652,0.094106,0.076264,0.5614162708882234,0.069027,8.133318,0.981555,0,-0.43705,17.563765,1.161787,1346238120040154880,1046755884
271.5271124493534,43.04350195146406,2.354738878773898,-4.651989616911111,0.066864,0.062243,0.8816008186156237,0.051582,17.091362,1.015678,0.101564,0.444443,17.102543,1.459103,2114006409449665792,1046782748
267.7600640394573,42.17250019215566,1.1960930392235267,-13.879753448581507,0.069187,0.083507,0.8476994059425268,0.064182,13.207653,0.993495,0,-0.152654,17.475803,1.508337,1346024746065335552,1046793420
268.2526084420622,43.36491624528324,-3.4999223558152104,6.73623564715974,0.229197,0.24,2.83248653107824,0.194253,14.581404,1.056033,0.998941,1.500356,19.122778,2.838797,1346343398278431744,1046793729
272.3909079443812,44.62789678774273,3.7605773694944458,7.775246312351088,0.259887,0.25811,1.09592285424767,0.203793,5.377625,0.996684,0,-0.05879,19.179808,1.840111,2115730954781581696,1046808391
272.45777515576526,42.98398615976494,-17.23833906633126,11.586715138646351,0.029656,0.028902,0.5815966012646395,0.024838,23.415354,1.00893,0,0.265588,15.624086,0.76768,2114038054768286592,1046856151
272.612182574649,42.1748809543174,-0.0627071016423487,-3.3348680618787165,0.164167,0.197968,0.7442296375558304,0.144507,5.150141,1.00757,0,0.227461,18.773766,1.642166,2113890509756529024,1046859639
269.1622311428496,46.05340968743197,-1.5082225843750046,-9.047534471612039,0.101188,0.111102,0.573243891058906,0.088057,6.509911,1.023092,0.191569,0.63467,17.919518,1.534185,1349917189027282432,1046873360
271.0047138678707,43.1801866986842,-2.106717864225862,-8.285903062413842,0.028962,0.030554,0.5414385223529604,0.023941,22.615805,1.033331,0.081197,0.947341,15.63818,0.798668,2114187622709631616,1046894562
270.22483278469736,44.56203787667907,-4.2022641892944925,-13.549518632049828,0.08967,0.113884,1.0709778996131316,0.082022,13.05725,0.962871,0,-0.939859,17.829697,1.934532,2114424494449329408,1046932430
270.24648677737054,42.000278511093754,1.205670395371335,-7.340422114560925,0.052369,0.048363,0.387020149450605,0.043546,8.88756,0.964992,0,-0.929464,16.84891,0.945375,2113695797415087104,1046956310
269.7817726168708,43.20271226743175,-15.087353549155289,-35.64057726421602,0.154727,0.169847,0.7090327931171462,0.121376,5.841644,0.955575,0,-1.184695,18.489117,1.575758,1345446746546013952,1046997208
270.57132235449996,45.99814453465465,-2.678439670483739,1.1661469271302964,0.037944,0.037884,0.6177894871484532,0.031725,19.473434,1.039364,0.087507,1.077126,16.157194,0.908267,2116100326264979456,1047012157
267.43127712106536,43.42345631026892,-65.4114358909906,10.725563530921788,0.013746,0.013649,2.024666564041947,0.0111,182.40295,1.139249,0.097754,3.644072,12.13014,0.736446,1346385935633403392,1047027210
267.2139740712724,44.11971264183043,-19.80174413269937,1.795437952854864,0.196578,0.249459,1.010582129970091,0.17128,5.900165,1.047879,0.562901,1.309898,19.060644,2.017641,1349479961354573312,1047038867
272.0575788722212,45.45518814934844,-5.647392028083448,14.470779145314424,0.081148,0.083111,1.344320740829907,0.063764,21.082874,1.019281,0,0.573657,17.688824,1.965498,2115828231497361152,1047045339
268.56678185811603,44.45274638296746,2.9512612598151446,-7.343183160258768,0.101869,0.125368,0.9229835585872421,0.082995,11.120897,0.996957,0,-0.056092,17.964586,1.70859,1349549780343053952,1047089364
272.4505311438767,42.67611189083185,-4.0076779413587875,-1.5835687832954233,0.152566,0.159419,0.970213079927711,0.144115,6.732206,0.957151,0,-1.128333,18.761534,2.225193,2113939060065385472,1047127572
268.2453815262683,45.69046129270672,-6.426143414080482,13.529970874019545,0.364293,0.382881,1.576444778379617,0.296611,5.314855,0.993637,0,-0.141095,19.861963,2.594379,1350561880795995136,1047204209
272.98345253360793,46.92226476533892,-0.0379507838277297,-3.9262477834974554,0.036681,0.035015,0.4030123379080113,0.030073,13.401012,1.018743,0.073364,0.501819,15.964599,0.761703,2122331980214058624,1047234214
268.1873713866121,42.64929421950406,6.709592974136384,-20.97950779434609,0.106623,0.102342,1.219263534921581,0.081319,14.993676,0.98386,0,-0.429932,18.013416,1.988504,1346070105214943872,1047353984
269.32099682537637,42.9686369530995,-6.150567866309012,2.6837732752680195,0.017776,0.019255,0.8278489335714493,0.014755,56.105556,1.000479,0,0.0372,14.643023,0.832645,1345437508072374528,1047368191
267.43943629237344,45.44306881990651,1.9734474019394272,-2.1694262986364015,0.134354,0.133532,1.5399185989487594,0.109155,14.107605,1.03374,0.245448,0.899276,18.21605,2.344252,1350543498336526336,1047398570
270.08072064613276,47.3989908949019,5.883659665166714,9.75121235966965,0.010843,0.011679,1.0611238775121814,0.009148,115.99855,1.002649,0.057904,0.094602,12.270146,1.152574,2116645233058924544,1047418872
268.2956751329321,45.93462320237207,4.13544963806008,-9.372397262829708,0.018024,0.015556,0.8699324987952088,0.012824,67.836044,1.025949,0,0.722767,14.176376,0.910476,1350581057826258432,1047421121
271.155171926179,43.89407147881228,0.3963817874152876,-9.182073979983297,0.09309,0.086322,0.4796424927658114,0.068635,6.988304,0.920468,0,-2.083139,17.545332,1.247196,2114315883316605184,1047461083
272.545953360074,47.75696977032371,4.606582144580379,-2.7389618057496383,0.072532,0.07599,1.2579427193229438,0.058551,21.484734,1.005503,0,0.168242,17.299469,1.751163,2122484812330469888,1047462418
267.55930956223875,42.57921343686419,-2.320839593412242,14.19601112573878,0.045303,0.04111,0.9492624764439922,0.035923,26.42522,0.989118,0,-0.248968,16.30845,1.419966,1346097318127994368,1047504613
270.20212485969796,44.07145964938043,-1.1517503438693273,6.021924187145606,0.041979,0.048154,0.7116430393480754,0.033284,21.380703,0.937252,0,-1.61841,16.231852,1.008262,2114294825093577344,1047543659
271.0218600396778,43.31782565191626,8.36636433932257,16.43494725983669,0.198711,0.251723,1.6836905716032151,0.183996,9.150678,1.06161,0.787142,1.794914,19.287365,2.413916,2114212185626751488,1047606329
269.13574168911384,44.829956035172025,-8.226778114702578,35.636021329591856,0.011697,0.012829,3.472191158703013,0.009786,354.8072,0.978491,0,-0.562717,13.404392,1.162525,1349561947986358656,1047622035
268.9018367638384,47.63622482815299,2.3888260382374744,-5.9510573270208695,0.103457,0.119238,0.6449229186052436,0.086851,7.42564,1.002673,0,0.096721,18.019571,1.28039,1363051817491078912,1047628432
271.68720301719657,43.56896671477973,-16.116046893792856,-5.126186776898588,0.012027,0.011771,1.6471045911168756,0.010799,152.5282,0.888937,0,-2.806308,13.256053,0.833537,2114116463691424640,1047633241
268.72948760186705,46.69853623493892,-14.230153598987382,2.613151756336327,0.020591,0.02241,1.0749456152015153,0.016887,63.655716,0.970036,0,-0.75016,14.760701,0.903946,1350753784231056000,1047680944
271.1062825573269,46.34851124403692,-4.909348373517854,-2.6464232034717545,0.057899,0.070253,0.2766577747935372,0.048763,5.673508,0.949654,0,-1.298568,17.110317,0.881929,2116439383867652352,1047721802
268.19330444201285,43.764472836114834,0.7249218519458228,-25.152892810742287,0.235936,0.240248,1.534731246500765,0.190416,8.059901,0.983293,0,-0.436404,19.327003,2.609186,1346413904461895936,1047744173
267.48301347475336,44.666172461822484,1.5642579671698371,-21.76664691521078,0.111415,0.119625,0.937590295198214,0.092566,10.12885,0.984516,0,-0.417816,18.227802,1.770952,1349699146421716096,1047774991
269.9651684217056,42.70892580082679,4.50956676061617,-3.769865292980274,0.039007,0.042306,1.0709812769227263,0.034043,31.459368,1.015301,0,0.438085,16.36988,1.348049,1345360988934891008,1047792158
270.5526674564566,44.73760649451329,-17.207341812206614,-6.750850208272092,0.013659,0.013564,2.0587048184315244,0.011753,175.15948,1.070742,0.097672,1.885848,9.010674,1.304365,2115922308460645120,1047798177
272.98120856198886,43.46582330907384,-5.747491010449068,4.777226090652919,0.019004,0.022312,0.6253825691630881,0.016761,37.31236,1.129037,0.07302,3.388604,14.619459,0.761865,2114817161836313728,1047824250
272.34572569634275,42.261383984273174,-3.4105469148675467,-2.123597377949282,0.052704,0.053595,0.2936441315030393,0.044861,6.545708,1.061042,0.095819,1.675136,16.82658,0.819202,2113898824813271168,1047849767
268.6803647283623,43.464335534750695,0.5361327944195039,-8.152845353383157,0.042929,0.042398,0.339098094848387,0.032323,10.491076,1.098741,0.135524,2.43889,15.918745,1.087055,1346248397897830656,1047887838
269.16224263264644,42.382028477882,-4.376584119321638,8.522937206770733,0.013676,0.014931,1.3629216618803748,0.011308,120.53073,1.022892,0,0.663928,13.847267,0.794719,1345338723824314752,1047904482
272.5224915915621,45.34502035018552,-2.2193392200897613,-7.133126116523538,0.060998,0.070813,0.6050678288423363,0.050395,12.006468,1.003318,0.056401,0.115425,17.190365,1.090986,2116148356883465728,1047918875
272.20518141769963,47.17726828802856,-0.9388487012862533,-2.2374392523216047,0.13831,0.132491,0.5738376856326993,0.108759,5.276221,0.988929,0,-0.290134,18.5204,2.116606,2122395442650863744,1047926512
271.4625593571903,44.820180136905556,-3.2031903700057933,3.663564249470493,0.049996,0.048098,0.330717558367321,0.036294,9.112256,1.143383,0.177865,3.59403,16.157812,0.874501,2115891449119791104,1047995253
270.3563483275845,45.17142394395162,2.3431990790910304,8.427727962895396,0.156377,0.155769,0.6095836995266096,0.116716,5.222809,0.957145,0,-1.115237,18.564814,1.726646,2115946940096999936,1048028756
270.5899669395423,45.12372184736828,0.1572231953497967,-13.590150926613642,0.180187,0.16725,1.6499550076440683,0.137162,12.029243,1.012968,0,0.370278,18.84485,2.432251,2115954499239426560,1048049873
267.75102553216357,42.87360424494551,-5.704534424296905,-5.733186364863877,0.015014,0.015324,0.8550821912642883,0.012193,70.130066,0.987658,0,-0.325289,14.183164,0.832765,1346116937538461568,1048059573
270.7383880305345,47.75990463893649,1.3039574804023895,-4.044525877665567,0.077699,0.075975,0.4011509231528717,0.057345,6.99544,0.970366,0,-0.756932,17.30119,0.901558,2116668597682809216,1048067559
271.69846190299995,43.33755487902458,-1.1973177719356989,4.872235167332894,0.033865,0.041838,0.987539846877496,0.031774,31.079853,0.986145,0,-0.327918,16.117207,1.1342,2114107525863572224,1048213663
272.72963405884315,43.056374500893604,0.114120680753859,-9.966435700703517,0.131208,0.125795,1.075647138139524,0.113435,9.482461,1.038566,0,1.040527,18.360777,1.825127,2114030766207165440,1048218567
269.6399704945248,44.04663592217089,-3.7600553419741574,2.0319038607625766,0.202235,0.249711,1.4392824683723235,0.185198,7.771607,0.951761,0,-1.274636,19.134024,2.5769,1346479875158517248,1048228893
272.09025404213656,45.68052739644336,5.795836511585784,-4.601810769432003,0.253887,0.222284,1.1454174802589079,0.185507,6.174509,1.113896,0.280685,2.864378,19.195063,2.414883,2116206562279722496,1048260339
268.5213287507562,42.78405402730111,-0.9223896840173225,-7.008065304856475,0.068434,0.071441,0.3425541478986202,0.053776,6.37003,1.089637,0.215017,2.346102,16.990826,0.782982,1346065947686754816,1048301008
268.48358811617004,45.0312911228315,-3.3138058485653,-17.049170575529992,0.081909,0.081527,1.1004059288819494,0.06706,16.409306,0.988699,0,-0.277601,17.47765,1.760141,1349719762264658176,1048305857
271.2596005053133,43.135885172736096,-4.289413197242945,-8.13582833450712,0.142166,0.164746,0.6772128224388323,0.120142,5.636752,1.022847,0.117444,0.647687,18.618996,1.697105,2114198269932604928,1048313654
271.29932541457634,44.38276183910571,-11.90130333158578,7.248238675779211,0.166978,0.198316,1.5140300613527111,0.145178,10.42878,1.125414,0.706941,2.90616,18.520346,NaN,2115849534533961856,1048356807
271.3133186972678,43.5207022855601,-3.8006091347980453,1.8610406691456227,0.1232,0.14095,1.22536928560861,0.106171,11.541446,1.073865,0.580049,1.95346,18.047546,2.662155,2114300799392226816,1048380678
272.26159423541685,42.14097076854405,5.868201284714325,-30.878671337484512,0.236325,0.215882,1.599609716849319,0.182997,8.741179,1.057327,0.736957,1.581705,19.068068,2.1847,2113899138346120832,1048389867
269.6020996190469,45.38248778721291,15.234093632450659,-0.6020212071208362,0.074403,0.092172,3.5186599145873507,0.06145,57.260193,0.984894,0,-0.376093,17.434534,2.714855,1349657846016299520,1048423788
267.389565496937,45.390826615332614,-17.140807079734582,-7.630840729523749,0.050208,0.047243,0.9395861012080453,0.035168,26.717222,1.046511,0.096783,1.239564,16.320667,1.089614,1350531545443181568,1048438120
272.06376935380655,45.36093245156209,-13.970128044196207,23.755170312742905,0.021487,0.021246,2.145170417626399,0.017695,121.22838,0.992321,0,-0.187788,15.035871,1.346002,2115825998114353792,1048439406
267.36603107000826,43.91062058640631,-2.4924570850726013,-6.352566216157283,0.084038,0.090036,0.8194710838521149,0.070459,11.630522,1.005434,0,0.163697,17.479258,1.603451,1349416155320713600,1048442315
267.8178806287494,44.035432148534625,-2.7163224555462446,-4.037818709446751,0.084581,0.090579,0.640523924372741,0.072997,8.774713,1.08315,0.247844,2.079235,17.41045,1.429386,1349443917989472128,1048452229
271.994906020628,43.982182967743704,9.777134607477734,-4.803149137206699,0.109861,0.126563,0.9172977435879912,0.091427,10.033132,1.00362,0.097975,0.119398,18.053547,1.67383,2115641348880120960,1048471379
271.2209689609975,47.099508885902125,4.8197032224988625,-0.4228102604320873,0.024162,0.029206,0.7345511691178804,0.01933,38.000755,0.982963,0,-0.437622,15.189528,0.863364,2116568408980651776,1048474222
267.1114556510491,42.874856675345434,1.0585070667821188,-1.9400888094966335,0.06631,0.073303,0.8468759780237847,0.056489,14.991865,0.974498,0,-0.689523,17.318481,1.473219,1345938266898735488,1048476612
268.2281098076536,43.32489595611412,5.105861892703763,-22.326135077133458,0.036263,0.039389,1.7808316727988673,0.029763,59.834297,1.157515,0.174073,4.237667,15.814571,1.829412,1346340271542210816,1048501400
269.1805390646395,42.59703335612065,-0.4345808482228757,-5.653021304619748,0.058811,0.055933,0.7303514440775447,0.049944,14.623383,1.099807,0.130421,2.50335,16.737541,1.110434,1345391534742347136,1048503098
271.1676077327777,45.69669357945539,0.8726759495216249,-7.23901662190638,0.100964,0.107537,1.0366839940620038,0.083449,12.423006,0.963372,0,-0.90901,17.80192,2.001303,2116031430693605120,1048521176
271.9485019754693,47.96483218038179,-25.60485793626754,-26.87061159012567,0.029454,0.032442,0.7260083246725579,0.02557,28.393456,0.999108,0,0.004493,15.679733,0.807725,2122456461250815744,1048533848
272.50194391835066,43.03236522502271,5.314020916826167,-0.2614458061232822,0.027425,0.025893,0.8186687267802207,0.021568,37.95683,1.015824,0,0.465193,15.416841,0.93995,2114044239521209600,1048540942
270.20979433950595,45.6094563853767,-3.256531735126771,9.320716488518553,0.046807,0.048101,1.0965359131804775,0.03946,27.788792,0.980455,0,-0.486559,16.493738,1.421822,2115983120900924032,1048554101
270.9404043072908,42.71490058384214,-0.1277060262835416,0.8574661541523143,0.025876,0.025379,0.8210723401480122,0.022727,36.127457,1.069503,0.066424,1.778208,15.265613,0.821054,2113799220227325824,1048570462
268.4034631524738,42.02725983234067,-3.6740540619998683,38.5156925702406,0.03588,0.041414,2.540926355221183,0.032616,77.90532,1.019396,0,0.553156,16.25412,1.817347,1345235678968892032,1048573529
270.9525286588911,44.12842852809888,-0.5582462289754546,-6.4435772516996455,0.062434,0.069888,0.749586327194334,0.055412,13.527493,1.007398,0,0.214539,17.143219,1.388105,2114353614605433216,1048578483
268.5752841108185,47.37335410048102,-3.1320479248459003,2.391437114147503,0.022261,0.024259,0.4401779581833956,0.018546,23.734163,0.950345,0,-1.356308,15.162682,1.071351,1351032544788589952,1048591308
268.77106057438414,42.023381458194685,-12.83681359546601,-9.37464233704887,0.032415,0.03098,1.1188850666660954,0.024309,46.02816,1.016083,0,0.465285,15.733516,1.197049,1345316252555331200,1048636286
